Season,Date,Corps Name,Score
2014,2014-06-20,Blue Devils,52.700
2014,2014-06-21,Blue Devils,53.600
2014,2014-06-22,Blue Devils,55.050
2014,2014-07-01,Blue Devils,54.300
2014,2014-07-05,Blue Devils,61.400
2014,2014-07-12,Blue Devils,68.550
2014,2014-07-13,Blue Devils,68.600
2014,2014-07-27,Blue Devils,75.050
2014,2014-07-28,Blue Devils,75.950
2014,2014-07-30,Blue Devils,77.450
2014,2014-08-01,Blue Devils,77.675
2014,2014-08-04,Blue Devils,80.825
2014,2014-08-05,Blue Devils,82.650
2014,2014-08-07,Blue Devils,80.800
2014,2014-08-08,Blue Devils,82.325
2015,2015-06-19,Blue Devils,72.200
2015,2015-06-20,Blue Devils,73.450
2015,2015-06-21,Blue Devils,75.150
2015,2015-06-27,Blue Devils,79.400
2015,2015-06-28,Blue Devils,79.850
2015,2015-07-02,Blue Devils,81.050
2015,2015-07-03,Blue Devils,82.500
2015,2015-07-05,Blue Devils,82.600
2015,2015-07-08,Blue Devils,83.700
2015,2015-07-11,Blue Devils,82.850
2015,2015-07-12,Blue Devils,83.800
2015,2015-07-13,Blue Devils,84.650
2015,2015-07-14,Blue Devils,85.500
2015,2015-07-17,Blue Devils,86.900
2015,2015-07-18,Blue Devils,87.300
2015,2015-07-20,Blue Devils,87.900
2015,2015-07-22,Blue Devils,88.800
2015,2015-07-24,Blue Devils,89.600
2015,2015-07-25,Blue Devils,91.475
2015,2015-07-26,Blue Devils,91.450
2015,2015-07-27,Blue Devils,91.800
2015,2015-07-30,Blue Devils,93.750
2015,2015-07-31,Blue Devils,93.725
2015,2015-08-02,Blue Devils,95.500
2015,2015-08-06,Blue Devils,95.350
2015,2015-08-07,Blue Devils,96.625
2015,2015-08-08,Blue Devils,97.650
2016,2016-06-24,Blue Devils,68.950
2016,2016-06-25,Blue Devils,69.200
2016,2016-06-26,Blue Devils,71.400
2016,2016-07-02,Blue Devils,75.500
2016,2016-07-03,Blue Devils,77.550
2016,2016-07-07,Blue Devils,79.500
2016,2016-07-09,Blue Devils,80.800
2016,2016-07-11,Blue Devils,81.350
2016,2016-07-12,Blue Devils,81.650
2016,2016-07-17,Blue Devils,84.700
2016,2016-07-18,Blue Devils,84.750
2016,2016-07-19,Blue Devils,85.950
2016,2016-07-22,Blue Devils,85.650
2016,2016-07-23,Blue Devils,86.350
2016,2016-07-25,Blue Devils,88.000
2016,2016-07-27,Blue Devils,89.400
2016,2016-07-29,Blue Devils,90.450
2016,2016-07-30,Blue Devils,91.488
2016,2016-08-02,Blue Devils,92.150
2016,2016-08-05,Blue Devils,94.275
2016,2016-08-07,Blue Devils,94.450
2016,2016-08-11,Blue Devils,96.600
2016,2016-08-12,Blue Devils,96.988
2016,2016-08-13,Blue Devils,97.250
2017,2017-06-23,Blue Devils,71.750
2017,2017-06-25,Blue Devils,72.000
2017,2017-07-01,Blue Devils,74.500
2017,2017-07-02,Blue Devils,76.100
2017,2017-07-07,Blue Devils,79.950
2017,2017-07-08,Blue Devils,81.900
2017,2017-07-10,Blue Devils,81.900
2017,2017-07-11,Blue Devils,82.500
2017,2017-07-12,Blue Devils,83.900
2017,2017-07-15,Blue Devils,85.000
2017,2017-07-17,Blue Devils,86.000
2017,2017-07-18,Blue Devils,86.750
2017,2017-07-21,Blue Devils,89.000
2017,2017-07-22,Blue Devils,90.100
2017,2017-07-24,Blue Devils,91.200
2017,2017-07-26,Blue Devils,92.050
2017,2017-07-28,Blue Devils,92.450
2017,2017-07-29,Blue Devils,93.138
2017,2017-07-30,Blue Devils,93.925
2017,2017-08-01,Blue Devils,94.775
2017,2017-08-04,Blue Devils,95.513
2017,2017-08-06,Blue Devils,95.900
2017,2017-08-10,Blue Devils,97.363
2017,2017-08-11,Blue Devils,98.113
2017,2017-08-12,Blue Devils,98.538
2018,2018-06-22,Blue Devils,71.300
2018,2018-06-23,Blue Devils,72.100
2018,2018-06-24,Blue Devils,72.700
2018,2018-06-30,Blue Devils,77.000
2018,2018-07-01,Blue Devils,78.050
2018,2018-07-02,Blue Devils,78.700
2018,2018-07-07,Blue Devils,81.700
2018,2018-07-08,Blue Devils,82.900
2018,2018-07-11,Blue Devils,84.800
2018,2018-07-14,Blue Devils,86.350
2018,2018-07-15,Blue Devils,87.350
2018,2018-07-17,Blue Devils,89.775
2018,2018-07-20,Blue Devils,89.650
2018,2018-07-21,Blue Devils,90.975
2018,2018-07-23,Blue Devils,91.375
2018,2018-07-25,Blue Devils,92.250
2018,2018-07-27,Blue Devils,92.450
2018,2018-07-28,Blue Devils,93.250
2018,2018-07-29,Blue Devils,93.175
2018,2018-07-31,Blue Devils,94.075
2018,2018-08-05,Blue Devils,95.350
2018,2018-08-09,Blue Devils,95.963
2018,2018-08-10,Blue Devils,96.750
2018,2018-08-11,Blue Devils,97.350
2019,2019-06-21,Blue Devils,71.700
2019,2019-06-22,Blue Devils,72.350
2019,2019-06-23,Blue Devils,73.900
2019,2019-06-29,Blue Devils,78.150
2019,2019-06-30,Blue Devils,78.600
2019,2019-07-05,Blue Devils,81.100
2019,2019-07-06,Blue Devils,82.950
2019,2019-07-08,Blue Devils,84.100
2019,2019-07-09,Blue Devils,85.450
2019,2019-07-10,Blue Devils,86.450
2019,2019-07-15,Blue Devils,88.400
2019,2019-07-16,Blue Devils,88.725
2019,2019-07-19,Blue Devils,90.425
2019,2019-07-20,Blue Devils,91.013
2019,2019-07-22,Blue Devils,91.175
2019,2019-07-24,Blue Devils,92.150
2019,2019-07-26,Blue Devils,93.500
2019,2019-07-27,Blue Devils,93.637
2019,2019-07-28,Blue Devils,94.150
2019,2019-07-29,Blue Devils,94.625
2019,2019-08-02,Blue Devils,94.950
2019,2019-08-04,Blue Devils,95.750
2019,2019-08-08,Blue Devils,97.550
2019,2019-08-09,Blue Devils,97.700
2019,2019-08-10,Blue Devils,98.325
2022,2022-06-25,Blue Devils,72.300
2022,2022-06-26,Blue Devils,73.500
2022,2022-07-02,Blue Devils,75.450
2022,2022-07-05,Blue Devils,77.600
2022,2022-07-08,Blue Devils,79.600
2022,2022-07-10,Blue Devils,82.500
2022,2022-07-13,Blue Devils,84.550
2022,2022-07-16,Blue Devils,85.950
2022,2022-07-19,Blue Devils,89.200
2022,2022-07-22,Blue Devils,91.750
2022,2022-07-23,Blue Devils,92.175
2022,2022-07-27,Blue Devils,92.950
2022,2022-07-29,Blue Devils,93.550
2022,2022-07-30,Blue Devils,94.050
2022,2022-08-02,Blue Devils,94.975
2022,2022-08-05,Blue Devils,96.050
2022,2022-08-11,Blue Devils,97.450
2022,2022-08-12,Blue Devils,98.300
2022,2022-08-13,Blue Devils,98.750
2023,2023-07-01,Blue Devils,77.300
2023,2023-07-02,Blue Devils,79.150
2023,2023-07-03,Blue Devils,80.100
2023,2023-07-07,Blue Devils,81.900
2023,2023-07-08,Blue Devils,84.100
2023,2023-07-09,Blue Devils,85.150
2023,2023-07-10,Blue Devils,85.800
2023,2023-07-12,Blue Devils,87.350
2023,2023-07-15,Blue Devils,89.600
2023,2023-07-18,Blue Devils,90.450
2023,2023-07-21,Blue Devils,91.050
2023,2023-07-22,Blue Devils,92.600
2023,2023-07-26,Blue Devils,93.100
2023,2023-07-28,Blue Devils,92.900
2023,2023-07-29,Blue Devils,94.325
2023,2023-07-30,Blue Devils,94.275
2023,2023-08-01,Blue Devils,95.200
2023,2023-08-04,Blue Devils,95.775
2023,2023-08-06,Blue Devils,96.125
2023,2023-08-10,Blue Devils,97.688
2023,2023-08-11,Blue Devils,98.275
2023,2023-08-12,Blue Devils,98.975
2024,2024-06-28,Blue Devils,76.600
2024,2024-06-29,Blue Devils,77.100
2024,2024-06-30,Blue Devils,77.300
2024,2024-07-05,Blue Devils,80.600
2024,2024-07-06,Blue Devils,81.300
2024,2024-07-07,Blue Devils,82.050
2024,2024-07-10,Blue Devils,84.000
2024,2024-07-13,Blue Devils,85.550
2024,2024-07-16,Blue Devils,88.250
2024,2024-07-19,Blue Devils,91.150
2024,2024-07-20,Blue Devils,91.875
2024,2024-07-26,Blue Devils,92.750
2024,2024-07-27,Blue Devils,93.325
2024,2024-07-28,Blue Devils,93.400
2024,2024-07-30,Blue Devils,94.250
2024,2024-08-02,Blue Devils,94.650
2014,2014-06-20,Blue Devils B,52.700
2014,2014-06-21,Blue Devils B,53.600
2014,2014-06-22,Blue Devils B,55.050
2014,2014-07-01,Blue Devils B,54.300
2014,2014-07-05,Blue Devils B,61.400
2014,2014-07-12,Blue Devils B,68.550
2014,2014-07-13,Blue Devils B,68.600
2014,2014-07-27,Blue Devils B,75.050
2014,2014-07-28,Blue Devils B,75.950
2014,2014-07-30,Blue Devils B,77.450
2014,2014-08-01,Blue Devils B,77.675
2014,2014-08-04,Blue Devils B,80.825
2014,2014-08-05,Blue Devils B,82.650
2014,2014-08-07,Blue Devils B,80.800
2014,2014-08-08,Blue Devils B,82.325
2015,2015-06-19,Blue Devils B,55.950
2015,2015-06-20,Blue Devils B,56.800
2015,2015-06-21,Blue Devils B,57.150
2015,2015-06-22,Blue Devils B,59.900
2015,2015-07-05,Blue Devils B,61.900
2015,2015-07-10,Blue Devils B,63.600
2015,2015-07-11,Blue Devils B,65.750
2015,2015-07-12,Blue Devils B,64.750
2015,2015-07-25,Blue Devils B,69.200
2015,2015-07-27,Blue Devils B,71.200
2015,2015-07-28,Blue Devils B,73.400
2015,2015-07-30,Blue Devils B,75.050
2015,2015-07-31,Blue Devils B,74.975
2015,2015-08-01,Blue Devils B,76.300
2015,2015-08-03,Blue Devils B,79.900
2015,2015-08-04,Blue Devils B,80.325
2015,2015-08-06,Blue Devils B,77.050
2015,2015-08-07,Blue Devils B,77.175
2016,2016-06-24,Blue Devils B,50.200
2016,2016-06-25,Blue Devils B,50.300
2016,2016-06-26,Blue Devils B,51.800
2016,2016-07-09,Blue Devils B,59.050
2016,2016-07-15,Blue Devils B,61.350
2016,2016-07-16,Blue Devils B,62.950
2016,2016-07-17,Blue Devils B,65.000
2016,2016-07-29,Blue Devils B,67.900
2016,2016-07-30,Blue Devils B,68.500
2016,2016-07-31,Blue Devils B,69.850
2016,2016-08-02,Blue Devils B,71.150
2016,2016-08-03,Blue Devils B,72.300
2016,2016-08-05,Blue Devils B,76.200
2016,2016-08-06,Blue Devils B,75.500
2016,2016-08-08,Blue Devils B,79.363
2016,2016-08-09,Blue Devils B,79.900
2016,2016-08-11,Blue Devils B,82.650
2016,2016-08-12,Blue Devils B,82.325
2017,2017-06-23,Blue Devils B,57.850
2017,2017-06-25,Blue Devils B,58.150
2017,2017-07-08,Blue Devils B,66.250
2017,2017-07-09,Blue Devils B,65.750
2017,2017-07-14,Blue Devils B,66.450
2017,2017-07-15,Blue Devils B,69.300
2017,2017-07-16,Blue Devils B,70.400
2017,2017-07-28,Blue Devils B,73.850
2017,2017-07-29,Blue Devils B,73.300
2017,2017-08-02,Blue Devils B,77.550
2017,2017-08-05,Blue Devils B,78.763
2017,2017-08-07,Blue Devils B,79.138
2017,2017-08-08,Blue Devils B,79.625
2017,2017-08-10,Blue Devils B,80.175
2017,2017-08-11,Blue Devils B,80.050
2018,2018-06-22,Blue Devils B,55.850
2018,2018-06-23,Blue Devils B,56.100
2018,2018-06-24,Blue Devils B,57.650
2018,2018-07-06,Blue Devils B,63.700
2018,2018-07-14,Blue Devils B,65.100
2018,2018-07-15,Blue Devils B,66.150
2018,2018-07-20,Blue Devils B,69.350
2018,2018-07-21,Blue Devils B,71.400
2018,2018-07-29,Blue Devils B,74.950
2018,2018-08-01,Blue Devils B,77.050
2018,2018-08-03,Blue Devils B,77.250
2018,2018-08-04,Blue Devils B,78.350
2018,2018-08-06,Blue Devils B,78.675
2018,2018-08-07,Blue Devils B,79.600
2018,2018-08-09,Blue Devils B,80.100
2018,2018-08-10,Blue Devils B,80.038
2019,2019-06-21,Blue Devils B,57.600
2019,2019-06-22,Blue Devils B,58.800
2019,2019-06-23,Blue Devils B,59.800
2019,2019-07-05,Blue Devils B,63.450
2019,2019-07-12,Blue Devils B,69.750
2019,2019-07-13,Blue Devils B,71.700
2019,2019-07-18,Blue Devils B,73.600
2019,2019-07-19,Blue Devils B,75.700
2019,2019-07-20,Blue Devils B,76.550
2022,2022-07-05,Blue Devils B,60.900
2022,2022-07-08,Blue Devils B,60.850
2022,2022-07-10,Blue Devils B,62.550
2022,2022-07-15,Blue Devils B,68.700
2022,2022-07-16,Blue Devils B,71.350
2022,2022-07-17,Blue Devils B,71.700
2022,2022-07-22,Blue Devils B,74.000
2022,2022-07-23,Blue Devils B,64.400
2022,2022-07-24,Blue Devils B,74.750
2022,2022-08-06,Blue Devils B,78.050
2022,2022-08-08,Blue Devils B,81.350
2022,2022-08-09,Blue Devils B,81.588
2023,2023-07-01,Blue Devils B,62.100
2023,2023-07-02,Blue Devils B,61.900
2023,2023-07-07,Blue Devils B,65.300
2023,2023-07-09,Blue Devils B,68.900
2023,2023-07-10,Blue Devils B,70.200
2023,2023-07-11,Blue Devils B,71.850
2023,2023-07-14,Blue Devils B,72.750
2023,2023-07-15,Blue Devils B,74.250
2023,2023-07-16,Blue Devils B,75.500
2024,2024-06-28,Blue Devils B,61.950
2024,2024-06-29,Blue Devils B,63.700
2024,2024-06-30,Blue Devils B,63.850
2024,2024-07-06,Blue Devils B,66.000
2024,2024-07-07,Blue Devils B,68.100
2024,2024-07-12,Blue Devils B,71.700
2024,2024-07-13,Blue Devils B,72.950
2024,2024-07-14,Blue Devils B,73.700
2017,2017-06-23,Mandarins,60.500
2017,2017-06-24,Mandarins,62.100
2017,2017-06-25,Mandarins,64.300
2017,2017-06-30,Mandarins,65.300
2017,2017-07-01,Mandarins,66.200
2017,2017-07-02,Mandarins,67.600
2017,2017-07-08,Mandarins,71.400
2017,2017-07-09,Mandarins,71.000
2017,2017-07-11,Mandarins,72.300
2017,2017-07-12,Mandarins,74.300
2017,2017-07-15,Mandarins,74.550
2017,2017-07-17,Mandarins,75.000
2017,2017-07-20,Mandarins,76.750
