Season,Date,Corps Name,Score
2017,2017-07-22,Mandarins,78.325
2017,2017-07-24,Mandarins,78.750
2017,2017-07-26,Mandarins,79.700
2017,2017-07-27,Mandarins,80.750
2017,2017-07-30,Mandarins,80.975
2017,2017-07-31,Mandarins,81.650
2017,2017-08-01,Mandarins,82.700
2017,2017-08-04,Mandarins,82.725
2017,2017-08-06,Mandarins,83.150
2017,2017-08-10,Mandarins,84.213
2017,2017-08-11,Mandarins,85.550
2018,2018-06-22,Mandarins,62.950
2018,2018-06-23,Mandarins,64.750
2018,2018-06-24,Mandarins,66.200
2018,2018-06-29,Mandarins,68.000
2018,2018-06-30,Mandarins,69.700
2018,2018-07-01,Mandarins,70.750
2018,2018-07-02,Mandarins,72.350
2018,2018-07-06,Mandarins,74.100
2018,2018-07-10,Mandarins,78.400
2018,2018-07-11,Mandarins,78.600
2018,2018-07-15,Mandarins,79.500
2018,2018-07-16,Mandarins,80.500
2018,2018-07-21,Mandarins,82.175
2018,2018-07-24,Mandarins,83.950
2018,2018-07-25,Mandarins,84.400
2018,2018-07-26,Mandarins,84.800
2018,2018-07-28,Mandarins,84.550
2018,2018-07-31,Mandarins,85.550
2018,2018-08-05,Mandarins,87.150
2018,2018-08-06,Mandarins,86.950
2018,2018-08-09,Mandarins,86.775
2018,2018-08-10,Mandarins,88.663
2018,2018-08-11,Mandarins,88.150
2019,2019-06-21,Mandarins,67.100
2019,2019-06-22,Mandarins,67.850
2019,2019-06-23,Mandarins,69.700
2019,2019-06-28,Mandarins,70.050
2019,2019-06-29,Mandarins,71.850
2019,2019-06-30,Mandarins,71.950
2019,2019-07-05,Mandarins,75.500
2019,2019-07-09,Mandarins,76.000
2019,2019-07-10,Mandarins,77.500
2019,2019-07-13,Mandarins,79.450
2019,2019-07-14,Mandarins,80.500
2019,2019-07-15,Mandarins,81.250
2019,2019-07-18,Mandarins,81.975
2019,2019-07-20,Mandarins,82.175
2019,2019-07-22,Mandarins,83.550
2019,2019-07-24,Mandarins,84.650
2019,2019-07-25,Mandarins,85.650
2019,2019-07-27,Mandarins,85.050
2019,2019-07-29,Mandarins,85.750
2019,2019-07-30,Mandarins,87.150
2019,2019-08-01,Mandarins,87.050
2019,2019-08-03,Mandarins,87.125
2019,2019-08-04,Mandarins,87.200
2019,2019-08-05,Mandarins,87.800
2019,2019-08-08,Mandarins,88.850
2019,2019-08-09,Mandarins,89.438
2019,2019-08-10,Mandarins,89.300
2022,2022-06-24,Mandarins,65.300
2022,2022-06-25,Mandarins,66.450
2022,2022-06-26,Mandarins,67.650
2022,2022-07-05,Mandarins,71.300
2022,2022-07-08,Mandarins,73.300
2022,2022-07-10,Mandarins,76.950
2022,2022-07-12,Mandarins,77.350
2022,2022-07-13,Mandarins,78.800
2022,2022-07-16,Mandarins,79.800
2022,2022-07-18,Mandarins,81.100
2022,2022-07-21,Mandarins,82.150
2022,2022-07-22,Mandarins,83.350
2022,2022-07-23,Mandarins,83.813
2022,2022-07-25,Mandarins,85.850
2022,2022-07-27,Mandarins,85.700
2022,2022-07-30,Mandarins,85.900
2022,2022-08-02,Mandarins,87.100
2022,2022-08-03,Mandarins,88.500
2022,2022-08-05,Mandarins,88.700
2022,2022-08-07,Mandarins,88.900
2022,2022-08-11,Mandarins,89.175
2022,2022-08-12,Mandarins,89.538
2022,2022-08-13,Mandarins,90.013
2023,2023-07-01,Mandarins,71.200
2023,2023-07-02,Mandarins,73.200
2023,2023-07-03,Mandarins,74.050
2023,2023-07-07,Mandarins,75.600
2023,2023-07-08,Mandarins,78.050
2023,2023-07-09,Mandarins,79.200
2023,2023-07-10,Mandarins,80.650
2023,2023-07-12,Mandarins,82.250
2023,2023-07-15,Mandarins,83.850
2023,2023-07-17,Mandarins,84.600
2023,2023-07-18,Mandarins,85.850
2023,2023-07-21,Mandarins,86.350
2023,2023-07-22,Mandarins,87.675
2023,2023-07-25,Mandarins,87.750
2023,2023-07-26,Mandarins,88.000
2023,2023-07-30,Mandarins,89.263
2023,2023-08-01,Mandarins,90.450
2023,2023-08-03,Mandarins,90.900
2023,2023-08-05,Mandarins,91.988
2023,2023-08-07,Mandarins,92.225
2023,2023-08-10,Mandarins,93.363
2023,2023-08-11,Mandarins,93.350
2023,2023-08-12,Mandarins,93.775
2024,2024-06-28,Mandarins,71.650
2024,2024-06-29,Mandarins,71.250
2024,2024-06-30,Mandarins,72.950
2024,2024-07-05,Mandarins,76.600
2024,2024-07-06,Mandarins,76.600
2024,2024-07-07,Mandarins,78.400
2024,2024-07-09,Mandarins,80.000
2024,2024-07-10,Mandarins,79.900
2024,2024-07-13,Mandarins,81.700
2024,2024-07-16,Mandarins,82.500
2024,2024-07-19,Mandarins,86.400
2024,2024-07-20,Mandarins,87.225
2024,2024-07-22,Mandarins,88.150
2024,2024-07-23,Mandarins,89.000
2024,2024-07-26,Mandarins,88.200
2024,2024-07-27,Mandarins,88.150
2024,2024-07-28,Mandarins,88.800
2024,2024-07-30,Mandarins,90.250
2024,2024-07-31,Mandarins,90.500
2014,2014-06-21,Bluecoats,72.800
2014,2014-06-25,Bluecoats,75.500
2014,2014-06-27,Bluecoats,77.600
2014,2014-06-28,Bluecoats,77.700
2014,2014-06-29,Bluecoats,80.200
2014,2014-07-03,Bluecoats,81.300
2014,2014-07-05,Bluecoats,83.200
2014,2014-07-06,Bluecoats,84.050
2014,2014-07-08,Bluecoats,85.150
2014,2014-07-11,Bluecoats,85.350
2014,2014-07-12,Bluecoats,85.850
2014,2014-07-13,Bluecoats,84.100
2014,2014-07-14,Bluecoats,85.400
2014,2014-07-17,Bluecoats,87.850
2014,2014-07-18,Bluecoats,89.400
2014,2014-07-19,Bluecoats,89.850
2014,2014-07-21,Bluecoats,90.900
2014,2014-07-22,Bluecoats,90.750
2014,2014-07-23,Bluecoats,90.550
2014,2014-07-25,Bluecoats,91.500
2014,2014-07-26,Bluecoats,92.950
2014,2014-07-28,Bluecoats,94.250
2014,2014-07-30,Bluecoats,94.050
2014,2014-07-31,Bluecoats,93.850
2014,2014-08-02,Bluecoats,94.900
2014,2014-08-03,Bluecoats,95.200
2014,2014-08-04,Bluecoats,95.300
2014,2014-08-07,Bluecoats,95.800
2014,2014-08-08,Bluecoats,96.550
2014,2014-08-09,Bluecoats,97.175
2015,2015-06-17,Bluecoats,68.250
2015,2015-06-20,Bluecoats,73.250
2015,2015-06-21,Bluecoats,73.700
2015,2015-06-22,Bluecoats,73.900
2015,2015-06-24,Bluecoats,74.900
2015,2015-06-27,Bluecoats,75.700
2015,2015-06-28,Bluecoats,78.000
2015,2015-06-29,Bluecoats,78.900
2015,2015-07-03,Bluecoats,79.900
2015,2015-07-05,Bluecoats,79.450
2015,2015-07-07,Bluecoats,80.350
2015,2015-07-10,Bluecoats,83.300
2015,2015-07-11,Bluecoats,83.500
2015,2015-07-13,Bluecoats,83.450
2015,2015-07-16,Bluecoats,85.150
2015,2015-07-17,Bluecoats,85.250
2015,2015-07-18,Bluecoats,85.625
2015,2015-07-20,Bluecoats,86.500
2015,2015-07-21,Bluecoats,87.450
2015,2015-07-22,Bluecoats,87.850
2015,2015-07-24,Bluecoats,88.150
2015,2015-07-25,Bluecoats,89.525
2015,2015-07-26,Bluecoats,89.950
2015,2015-07-27,Bluecoats,90.750
2015,2015-07-30,Bluecoats,93.050
2015,2015-08-01,Bluecoats,93.125
2015,2015-08-02,Bluecoats,93.850
2015,2015-08-03,Bluecoats,94.650
2015,2015-08-06,Bluecoats,95.425
2015,2015-08-07,Bluecoats,95.775
2015,2015-08-08,Bluecoats,96.925
2016,2016-06-23,Bluecoats,69.700
2016,2016-06-25,Bluecoats,71.500
2016,2016-06-27,Bluecoats,72.800
2016,2016-06-28,Bluecoats,73.100
2016,2016-06-30,Bluecoats,74.750
2016,2016-07-02,Bluecoats,74.800
2016,2016-07-03,Bluecoats,76.150
2016,2016-07-08,Bluecoats,78.000
2016,2016-07-09,Bluecoats,79.000
2016,2016-07-11,Bluecoats,81.250
2016,2016-07-12,Bluecoats,81.950
2016,2016-07-15,Bluecoats,82.900
2016,2016-07-16,Bluecoats,83.300
2016,2016-07-17,Bluecoats,84.100
2016,2016-07-18,Bluecoats,84.650
2016,2016-07-21,Bluecoats,85.250
2016,2016-07-22,Bluecoats,86.150
2016,2016-07-23,Bluecoats,87.063
2016,2016-07-25,Bluecoats,87.600
2016,2016-07-27,Bluecoats,89.600
2016,2016-07-29,Bluecoats,90.800
2016,2016-07-30,Bluecoats,91.713
2016,2016-07-31,Bluecoats,91.950
2016,2016-08-01,Bluecoats,91.750
2016,2016-08-04,Bluecoats,93.450
2016,2016-08-05,Bluecoats,94.625
2016,2016-08-07,Bluecoats,94.500
2016,2016-08-08,Bluecoats,94.950
2016,2016-08-11,Bluecoats,97.225
2016,2016-08-12,Bluecoats,97.263
2016,2016-08-13,Bluecoats,97.650
2017,2017-06-22,Bluecoats,72.300
2017,2017-06-24,Bluecoats,72.700
2017,2017-06-26,Bluecoats,74.600
2017,2017-06-27,Bluecoats,74.700
2017,2017-07-01,Bluecoats,75.400
2017,2017-07-02,Bluecoats,76.900
2017,2017-07-03,Bluecoats,78.300
2017,2017-07-07,Bluecoats,79.300
2017,2017-07-08,Bluecoats,80.100
2017,2017-07-09,Bluecoats,81.800
2017,2017-07-11,Bluecoats,82.150
2017,2017-07-15,Bluecoats,83.850
2017,2017-07-17,Bluecoats,85.300
2017,2017-07-18,Bluecoats,85.150
2017,2017-07-20,Bluecoats,86.350
2017,2017-07-21,Bluecoats,86.450
2017,2017-07-22,Bluecoats,88.025
2017,2017-07-24,Bluecoats,89.250
2017,2017-07-26,Bluecoats,90.200
2017,2017-07-28,Bluecoats,90.475
2017,2017-07-29,Bluecoats,91.175
2017,2017-07-30,Bluecoats,91.200
2017,2017-07-31,Bluecoats,92.500
2017,2017-08-03,Bluecoats,92.825
2017,2017-08-04,Bluecoats,93.400
2017,2017-08-06,Bluecoats,93.725
2017,2017-08-07,Bluecoats,94.025
2017,2017-08-10,Bluecoats,94.638
2017,2017-08-11,Bluecoats,95.212
2017,2017-08-12,Bluecoats,95.163
2018,2018-06-21,Bluecoats,70.300
2018,2018-06-23,Bluecoats,71.600
2018,2018-06-25,Bluecoats,74.200
2018,2018-06-28,Bluecoats,76.400
2018,2018-06-30,Bluecoats,78.300
2018,2018-07-01,Bluecoats,79.050
2018,2018-07-02,Bluecoats,80.400
2018,2018-07-03,Bluecoats,80.900
2018,2018-07-05,Bluecoats,81.650
2018,2018-07-07,Bluecoats,82.700
2018,2018-07-08,Bluecoats,83.850
2018,2018-07-11,Bluecoats,84.000
2018,2018-07-12,Bluecoats,85.300
2018,2018-07-14,Bluecoats,85.600
2018,2018-07-16,Bluecoats,87.500
2018,2018-07-17,Bluecoats,89.050
2018,2018-07-20,Bluecoats,89.725
2018,2018-07-21,Bluecoats,90.675
2018,2018-07-23,Bluecoats,91.350
2018,2018-07-25,Bluecoats,91.725
2018,2018-07-27,Bluecoats,92.300
2018,2018-07-28,Bluecoats,92.775
2018,2018-07-29,Bluecoats,91.625
2018,2018-07-30,Bluecoats,92.725
2018,2018-08-01,Bluecoats,93.150
2018,2018-08-05,Bluecoats,94.200
2018,2018-08-06,Bluecoats,94.825
2018,2018-08-09,Bluecoats,95.213
2018,2018-08-10,Bluecoats,96.588
2018,2018-08-11,Bluecoats,96.950
2019,2019-06-20,Bluecoats,71.150
2019,2019-06-22,Bluecoats,71.850
2019,2019-06-25,Bluecoats,75.400
2019,2019-06-26,Bluecoats,77.200
2019,2019-06-28,Bluecoats,78.650
2019,2019-06-29,Bluecoats,79.900
2019,2019-07-01,Bluecoats,81.750
2019,2019-07-02,Bluecoats,81.800
2019,2019-07-05,Bluecoats,82.600
2019,2019-07-06,Bluecoats,83.800
2019,2019-07-07,Bluecoats,84.900
2019,2019-07-09,Bluecoats,85.700
2019,2019-07-10,Bluecoats,86.300
2019,2019-07-13,Bluecoats,87.500
2019,2019-07-14,Bluecoats,88.100
2019,2019-07-15,Bluecoats,88.400
2019,2019-07-16,Bluecoats,89.375
2019,2019-07-19,Bluecoats,90.725
2019,2019-07-20,Bluecoats,91.213
2019,2019-07-22,Bluecoats,91.550
2019,2019-07-24,Bluecoats,92.050
2019,2019-07-26,Bluecoats,93.425
2019,2019-07-27,Bluecoats,93.762
2019,2019-07-28,Bluecoats,94.075
2019,2019-07-29,Bluecoats,94.350
2019,2019-08-02,Bluecoats,95.175
2019,2019-08-04,Bluecoats,95.875
2019,2019-08-05,Bluecoats,96.150
2019,2019-08-08,Bluecoats,97.650
2019,2019-08-09,Bluecoats,97.550
2019,2019-08-10,Bluecoats,98.238
2022,2022-06-28,Bluecoats,71.700
2022,2022-07-02,Bluecoats,73.950
2022,2022-07-06,Bluecoats,76.300
2022,2022-07-07,Bluecoats,78.600
2022,2022-07-09,Bluecoats,80.450
2022,2022-07-16,Bluecoats,85.000
2022,2022-07-19,Bluecoats,87.175
2022,2022-07-21,Bluecoats,87.750
2022,2022-07-22,Bluecoats,89.650
2022,2022-07-23,Bluecoats,89.900
2022,2022-07-29,Bluecoats,91.725
2022,2022-07-30,Bluecoats,92.225
2022,2022-07-31,Bluecoats,92.725
2022,2022-08-02,Bluecoats,93.550
2022,2022-08-03,Bluecoats,93.800
2022,2022-08-05,Bluecoats,94.375
2022,2022-08-11,Bluecoats,95.700
2022,2022-08-12,Bluecoats,96.975
2022,2022-08-13,Bluecoats,97.325
2023,2023-07-05,Bluecoats,79.850
2023,2023-07-08,Bluecoats,81.250
2023,2023-07-09,Bluecoats,82.700
2023,2023-07-11,Bluecoats,84.900
2023,2023-07-15,Bluecoats,86.700
2023,2023-07-18,Bluecoats,88.650
2023,2023-07-20,Bluecoats,89.450
2023,2023-07-21,Bluecoats,89.350
2023,2023-07-22,Bluecoats,90.950
2023,2023-07-29,Bluecoats,91.975
2023,2023-07-30,Bluecoats,92.950
2023,2023-08-02,Bluecoats,95.250
2023,2023-08-03,Bluecoats,94.700
2023,2023-08-04,Bluecoats,95.250
2023,2023-08-10,Bluecoats,96.688
2023,2023-08-11,Bluecoats,96.988
2023,2023-08-12,Bluecoats,97.738
2024,2024-07-02,Bluecoats,78.750
2024,2024-07-06,Bluecoats,81.900
2024,2024-07-07,Bluecoats,83.400
2024,2024-07-13,Bluecoats,87.050
2024,2024-07-14,Bluecoats,88.350
2024,2024-07-16,Bluecoats,89.150
2024,2024-07-18,Bluecoats,90.500
2024,2024-07-19,Bluecoats,92.100
2024,2024-07-20,Bluecoats,93.025
2024,2024-07-26,Bluecoats,94.450
2024,2024-07-27,Bluecoats,94.425
2024,2024-07-28,Bluecoats,94.700
2024,2024-07-30,Bluecoats,95.225
2024,2024-08-02,Bluecoats,95.900
